pair_idx,topic,condition,baseline_harm_dla,baseline_benign_dla,swapped_harm_dla,swapped_benign_dla,necessity,sufficiency
97,safety,cipher,-3.1549654723494314,-1.4532350851222873,-3.1579300753073767,-1.5477392456959933,0.002964602957945317,-0.09450416057370603
98,safety,cipher,-4.137246055761352,-0.11277616128791124,-4.135396690515336,-0.11770758283091709,-0.0018493652460165322,-0.004931421543005854
99,safety,cipher,-3.3485219068825245,0.7562769273645245,-3.348246691224631,0.45391211844980717,-0.0002752156578935683,-0.3023648089147173
100,safety,cipher,-4.07654571038438,0.3849960705265403,-4.080614270118531,0.22607048088684678,0.004068559734150767,-0.1589255896396935
101,safety,cipher,-3.0351894909108523,-2.1106390327913687,-3.0165674666059203,-2.245108484989032,-0.018622024304931983,-0.13446945219766349
102,safety,cipher,-3.8626557745446917,0.15982644353061914,-3.858081648184452,0.004293923615477979,-0.004574126360239461,-0.15553251991514117
103,safety,cipher,-3.1945575273712166,-4.556226485990919,-3.190431843715487,-4.46579863037914,-0.004125683655729517,0.0904278556117788
104,safety,cipher,-3.8265794488834217,-0.024918113253079355,-3.822360101417871,-0.0395352675113827,-0.004219347465550527,-0.014617154258303344
105,safety,cipher,-3.1009119336667936,-1.350899251177907,-3.0975149809382856,-1.4443874601274729,-0.0033969527285080403,-0.09348820894956589
106,safety,cipher,-3.917925960791763,-2.7713618219131604,-3.9311919829342514,-2.882523857872002,0.01326602214248851,-0.11116203595884144
107,safety,cipher,-3.342397414438892,-0.7739708618610166,-3.33731330226874,-1.4211672482197173,-0.005084112170152366,-0.6471963863587007
108,safety,cipher,-3.953037525585387,-3.3428369614994153,-3.9215163051267155,-3.3206858407938853,-0.03152122045867145,0.022151120705530047
109,safety,cipher,-3.2938792235800065,-4.133450645429548,-3.2767565883114003,-4.246137954003643,-0.017122635268606246,-0.11268730857409537
110,safety,cipher,-3.8995650890283287,0.6626870337640867,-3.883901207591407,0.6478670467040502,-0.015663881436921656,-0.01481998706003651
111,safety,cipher,-3.5390948149433825,-0.4194923653267324,-3.5493144420615863,-1.3031111136078835,0.010219627118203789,-0.8836187482811511
112,safety,cipher,-3.941178379696794,-0.2808822814258747,-3.9412661762326024,-0.26506419421639293,8.779653580859303e-05,0.015818087209481746
113,safety,cipher,-3.3178819458698854,-3.886221498658415,-3.3158521924633533,-3.9674912144546397,-0.002029753406532109,-0.08126971579622477
114,safety,cipher,-3.895461168140173,0.7713237590505742,-3.8893334139720537,0.7714563584886491,-0.0061277541681192815,0.0001325994380749762
115,safety,cipher,-3.264940131921321,-1.563151994603686,-3.247919669141993,-1.904883035691455,-0.017020462779328227,-0.34173104108776897
116,safety,cipher,-3.9272378366440535,-1.6331564777065068,-3.913067666988354,-1.9748788311844692,-0.014170169655699283,-0.3417223534779623
117,safety,cipher,-3.401242279447615,-3.269328018766828,-3.398389249225147,-3.155991715961136,-0.002853030222468078,0.11333630280569196
118,safety,cipher,-3.935407992452383,3.4572016604361124,-3.9522742674453184,2.238877844880335,0.01686627499293536,-1.2183238155557774
119,safety,cipher,-3.6078177483868785,-1.0887307403609157,-3.596774587582331,-0.8571351785212755,-0.01104316080454737,0.23159556183964014
